date,open,close,high,low,volume,ask_close,bid_close,ask_open,bid_open
2017-04-11,234.9,235.06,235.18,233.34,80205787.0,235.06,235.04,234.88,234.87
2017-04-12,234.74,234.13,234.96,233.77,66306556.0,234.02,234.01,234.74,234.73
2017-04-13,233.64,232.51,234.49,232.51,73249130.0,232.54,232.52,233.65,233.63
2017-04-17,233.11,234.57,234.57,232.88,55765839.0,234.45,234.43,233.11,233.1
2017-04-18,233.72,233.87,234.49,233.08,74772314.0,233.8,233.79,233.72,233.7
2017-04-19,234.52,233.44,234.95,233.18,59486169.0,233.51,233.5,234.52,234.51
2017-04-20,234.15,235.34,235.845,233.78,83154842.0,235.24,235.23,234.15,234.14
2017-04-21,235.25,234.59,235.31,234.13,93874296.0,234.64,234.63,235.26,235.25
2017-04-24,237.18,237.17,237.41,236.61,104991646.0,236.96,236.95,237.18,237.18
2017-04-25,237.91,238.55,238.95,237.81,67444796.0,238.42,238.41,237.91,237.9
2017-04-26,238.51,238.4,239.53,238.35,73610095.0,238.42,238.41,238.54,238.52
2017-04-27,238.77,238.6,238.95,237.98,46019701.0,238.71,238.7,238.77,238.75
2017-04-28,238.9,238.08,238.93,237.93,50263459.0,238.13,238.12,238.9,238.88
2017-05-01,238.68,238.68,239.17,238.195,45660676.0,238.64,238.63,238.69,238.67
2017-05-02,238.84,238.77,238.98,238.3,49527036.0,238.83,238.82,238.85,238.84
2017-05-03,238.29,238.48,238.8775,237.7,61730076.0,238.48,238.47,238.31,238.3
2017-05-04,238.83,238.76,238.9225,237.78,55989462.0,238.59,238.58,238.84,238.83
2017-05-05,239.19,239.7,239.72,238.68,50929165.0,239.78,239.77,239.19,239.18
2017-05-08,239.75,239.77,239.92,239.17,43185799.0,239.71,239.69,239.76,239.74
2017-05-09,239.96,239.44,240.19,239.04,46930044.0,239.41,239.4,239.96,239.95
2017-05-10,239.39,239.87,239.87,239.15,45993001.0,239.82,239.81,239.4,239.38
2017-05-11,239.35,239.38,239.57,238.13,54629017.0,239.36,239.35,239.35,239.34
2017-05-12,239.09,238.98,239.21,238.67,41914540.0,239.17,239.16,239.09,239.07
2017-05-15,239.47,240.3,240.44,239.45,52305499.0,240.08,240.06,239.48,239.47
2017-05-16,240.64,240.08,240.67,239.63,45538058.0,240.06,240.05,240.63,240.61
2017-05-17,238.1,235.82,238.64,235.75,146080917.0,236.15,236.14,238.1,238.09
2017-05-18,235.73,236.77,237.75,235.43,93497492.0,236.72,236.71,235.71,235.7
2017-05-19,237.33,238.31,239.08,237.27,97161664.0,238.44,238.43,237.33,237.32
2017-05-22,238.9,239.52,239.71,238.82,45389733.0,239.56,239.55,238.9,238.89
2017-05-23,239.95,240.05,240.24,239.51,44194867.0,240.13,240.12,239.97,239.96
2017-05-24,240.32,240.61,240.73,239.93,43663037.0,240.51,240.5,240.32,240.31
2017-05-25,241.2,241.76,242.08,240.96,58259661.0,241.67,241.66,241.2,241.19
2017-05-26,241.54,241.71,241.9,241.45,35279308.0,241.75,241.74,241.55,241.54
2017-05-30,241.34,241.5,241.79,241.16,30477728.0,241.43,241.42,241.34,241.33
2017-05-31,241.84,241.44,241.88,240.64,67502177.0,241.73,241.72,241.84,241.83
2017-06-01,241.97,243.36,243.38,241.64,61002475.0,243.32,243.31,241.96,241.95
2017-06-02,243.42,244.17,244.35,243.08,57319970.0,244.1,244.09,243.42,243.41
2017-06-05,243.97,243.99,244.3,243.76,33730083.0,243.9,243.89,243.99,243.97
2017-06-06,243.34,243.21,243.98,243.12,44111904.0,243.46,243.45,243.31,243.29
2017-06-07,243.6,243.66,243.92,242.83,44603649.0,243.6,243.59,243.61,243.59
2017-06-08,243.77,243.78,244.33,243.17,59438831.0,243.7,243.69,243.78,243.77
2017-06-09,244.09,243.41,245.01,241.95,115841377.0,243.48,243.47,244.12,244.1
2017-06-12,243.13,243.36,243.42,242.38,74027776.0,243.4,243.38,243.13,243.11
2017-06-13,243.98,244.55,244.61,243.5799,52943673.0,244.44,244.44,243.98,243.97
2017-06-14,244.86,244.24,244.87,243.29,67968743.0,244.31,244.3,244.85,244.84
2017-06-15,242.68,243.77,243.91,242.36,57872245.0,243.91,243.9,242.69,242.68
2017-06-16,242.77,242.64,242.83,241.6337,70517220.0,242.7,242.69,242.78,242.77
2017-06-19,243.59,244.66,244.73,243.48,51467800.0,244.44,244.43,243.59,243.58
2017-06-20,244.25,243.01,244.26,242.99,48885992.0,243.28,243.27,244.26,244.25
2017-06-21,243.42,242.95,243.59,242.41,50948263.0,242.88,242.87,243.45,243.43
2017-06-22,242.96,242.84,243.53,242.64,38194470.0,242.74,242.73,242.98,242.96
2017-06-23,242.91,243.13,243.51,242.47,56789633.0,243.01,243.01,242.91,242.9
2017-06-26,243.9,243.29,244.38,243.045,49181939.0,243.27,243.26,243.91,243.89
2017-06-27,243.04,241.33,243.38,241.31,72350516.0,241.6,241.59,243.03,243.02
2017-06-28,242.5,243.49,243.715,242.23,60026741.0,243.54,243.53,242.5,242.49
2017-06-29,243.66,241.35,243.72,239.955,98576915.0,241.61,241.6,243.67,243.66
2017-06-30,242.28,241.8,242.71,241.575,59117471.0,241.83,241.81,242.28,242.26
2017-07-03,242.88,242.21,243.38,242.21,33263585.0,241.83,241.82,242.91,242.9
2017-07-05,242.63,242.77,243.01,241.7,48286200.0,242.64,242.63,242.63,242.61
2017-07-06,241.89,240.55,242.03,240.34,59895334.0,240.64,240.63,241.89,241.88
2017-07-07,241.21,242.11,242.28,241.02,45130770.0,242.07,242.06,241.21,241.2
2017-07-10,241.95,242.37,242.8,241.76,32152616.0,242.35,242.34,241.96,241.95
2017-07-11,242.16,242.19,242.55,240.85,45557362.0,242.31,242.3,242.17,242.15
2017-07-12,243.3,244.01,244.2,243.3,46065752.0,243.9,243.89,243.32,243.31
2017-07-13,244.02,244.46,244.55,243.76,33386496.0,244.39,244.37,244.02,244.01
2017-07-14,244.43,245.56,245.97,244.31,47859383.0,245.46,245.46,244.44,244.42
2017-07-17,245.47,245.53,245.91,245.33,26144383.0,245.65,245.64,245.47,245.46
2017-07-18,245.06,245.66,245.72,244.67,36469537.0,245.57,245.56,245.08,245.06
2017-07-19,246.02,246.99,247.0,246.01,46528550.0,246.97,246.96,246.03,246.02
2017-07-20,247.28,247.1,247.42,246.47,40169489.0,247.06,247.05,247.28,247.27
2017-07-21,246.44,246.88,246.91,246.18,78500398.0,246.88,246.87,246.46,246.44
2017-07-24,246.79,246.82,246.98,246.28,39205534.0,246.68,246.67,246.81,246.8
2017-07-25,247.68,247.34,247.8,247.16,50125102.0,247.5,247.46,247.69,247.68
2017-07-26,247.75,247.43,247.79,247.13,42235108.0,247.39,247.38,247.76,247.75
2017-07-27,247.96,247.2,248.0,245.68,65200144.0,247.04,247.02,247.96,247.95
2017-07-28,246.65,246.91,247.06,246.13,40867934.0,246.97,246.95,246.65,246.64
2017-07-31,247.37,246.77,247.48,246.53,46910158.0,246.82,246.81,247.36,247.36
2017-08-01,247.46,247.32,247.5,246.716,41114812.0,247.26,247.25,247.46,247.45
2017-08-02,247.47,247.44,247.6,246.37,42972844.0,247.41,247.4,247.48,247.47
2017-08-03,247.31,246.96,247.34,246.64,36143214.0,247.24,247.23,247.34,247.33
2017-08-04,247.52,247.41,247.79,246.97,53328193.0,247.26,247.25,247.53,247.52
2017-08-07,247.49,247.87,247.87,247.37,25918430.0,247.82,247.81,247.51,247.49
2017-08-08,247.51,247.26,248.91,246.83,51958546.0,247.26,247.26,247.52,247.51
2017-08-09,246.47,247.2476,247.31,246.06,56676981.0,247.47,247.45,246.48,246.47
2017-08-10,246.29,243.76,246.44,243.7,105421901.0,244.04,244.02,246.3,246.28
2017-08-11,244.02,243.93,244.8,243.75,65242784.0,244.19,244.16,244.02,244.0
2017-08-14,245.59,246.54,246.79,245.55,61696947.0,246.46,246.45,245.57,245.56
2017-08-15,246.98,246.51,247.0,246.16,48388946.0,246.58,246.56,246.98,246.96
2017-08-16,247.11,246.94,247.57,246.45,50996160.0,246.86,246.84,247.11,247.09
2017-08-17,246.24,243.09,246.6,232.3295,121480484.0,243.24,243.23,246.26,246.24
2017-08-18,242.9,242.71,244.189,242.2,122383208.0,242.82,242.81,242.9,242.89
2017-08-21,242.64,242.9,243.2,241.83,56342582.0,242.94,242.93,242.64,242.64
2017-08-22,243.57,245.44,245.62,243.55,57051991.0,245.29,245.28,243.59,243.57
2017-08-23,244.33,244.56,245.05,244.16,41351217.0,244.46,244.45,244.36,244.35
2017-08-24,245.0,243.99,245.18,243.75,46359244.0,244.36,244.35,245.01,245.0
2017-08-25,244.9,244.56,245.61,244.39,55749697.0,244.58,244.57,244.9,244.89
2017-08-28,245.17,244.57,245.2,244.09,33107989.0,244.64,244.64,245.14,245.12
2017-08-29,243.06,244.85,245.15,242.93,45382167.0,244.99,244.98,243.13,243.12
2017-08-30,244.83,246.01,246.32,244.62,51695286.0,245.97,245.96,244.82,244.8
2017-08-31,246.72,247.49,247.77,246.61,75991204.0,247.37,247.36,246.73,246.72
2017-09-01,247.92,247.84,248.33,247.67,48457060.0,247.84,247.83,247.92,247.91
2017-09-05,247.26,246.06,247.52,244.95,79959054.0,246.32,246.31,247.25,247.24
2017-09-06,246.84,246.9,247.28,246.23,51687996.0,246.91,246.9,246.86,246.84
2017-09-07,247.25,246.87,247.27,246.4,51997894.0,247.02,247.01,247.26,247.24
2017-09-08,246.54,246.58,247.11,246.3,51564006.0,246.67,246.66,246.53,246.51
2017-09-11,248.04,249.21,249.3,248.02,58633613.0,249.16,249.15,248.04,248.03
2017-09-12,249.63,250.05,250.09,249.42,49260676.0,250.05,250.04,249.64,249.63
2017-09-13,249.72,250.17,250.21,249.59,42920703.0,250.02,250.01,249.72,249.71
2017-09-14,249.8,250.09,250.32,249.6,76874760.0,250.07,250.07,249.8,249.78
2017-09-15,248.69,249.19,249.29,248.57,72505448.0,249.24,249.23,248.71,248.7
2017-09-18,249.61,249.72,250.12,249.28,38461040.0,249.69,249.68,249.61,249.6
2017-09-19,250.0,249.97,250.07,249.6,39788809.0,249.92,249.91,249.99,249.97
2017-09-20,250.07,250.06,250.19,248.92,50384025.0,250.06,250.05,250.07,250.06
2017-09-21,249.88,249.39,249.98,249.185,43815566.0,249.62,249.61,249.9,249.89
2017-09-22,249.05,249.44,249.63,249.02,36969125.0,249.56,249.55,249.04,249.02
2017-09-25,249.15,248.93,249.5532,248.08,50437076.0,249.15,249.14,249.15,249.14
2017-09-26,249.42,249.08,249.7,248.805,43059112.0,249.07,249.06,249.43,249.42
2017-09-27,249.88,250.05,250.49,248.87,63072947.0,250.0,249.99,249.88,249.88
2017-09-28,249.73,250.35,250.44,249.63,36936554.0,250.32,250.31,249.73,249.72
2017-09-29,250.34,251.23,251.32,250.13,62008050.0,251.35,251.34,250.34,250.32
2017-10-02,251.49,252.32,252.32,251.2926,45156718.0,252.28,252.27,251.49,251.48
2017-10-03,252.46,252.86,252.89,252.23,49384490.0,252.87,252.86,252.47,252.46
2017-10-04,252.69,253.16,253.44,252.56,39263465.0,253.18,253.17,252.7,252.69
2017-10-05,253.54,254.66,254.68,253.4,57757816.0,254.71,254.7,253.51,253.51
2017-10-06,254.15,254.37,254.46,253.85,65598970.0,254.23,254.22,254.15,254.14
2017-10-09,254.63,253.95,254.7,253.65,30376535.0,254.09,254.08,254.64,254.64
2017-10-10,254.6,254.62,255.05,253.98,37281335.0,254.57,254.56,254.62,254.6
2017-10-11,254.51,255.02,255.02,254.32,37756471.0,255.0,254.99,254.53,254.51
2017-10-12,254.66,254.64,255.06,254.365,40728124.0,254.62,254.61,254.66,254.66
2017-10-13,255.14,254.95,255.27,254.64,41528353.0,255.01,255.01,255.15,255.14
2017-10-16,255.21,255.29,255.51,254.82,31874233.0,255.33,255.32,255.21,255.2
2017-10-17,255.23,255.47,255.52,254.98,28995265.0,255.44,255.43,255.24,255.23
2017-10-18,255.9,255.72,255.95,255.5,36464061.0,255.72,255.71,255.91,255.9
2017-10-19,254.83,255.79,255.83,254.35,52155670.0,255.87,255.86,254.83,254.82
2017-10-20,256.7,256.81,257.14,256.42,69712453.0,257.1,257.1,256.7,256.69
2017-10-23,257.48,256.11,257.51,256.02,52102232.0,256.21,256.2,257.48,257.47
2017-10-24,256.6,256.6,256.83,256.15,60583812.0,256.5,256.49,256.59,256.58
2017-10-25,256.18,255.29,256.31,254.0,84573114.0,255.6,255.59,256.2,256.18
2017-10-26,255.99,255.62,256.3,255.48,60631523.0,256.03,256.02,256.0,255.99
2017-10-27,256.47,257.71,257.89,256.16,74507744.0,257.65,257.64,256.51,256.5
2017-10-30,257.07,256.75,257.6,256.41,46067990.0,256.75,256.74,257.08,257.07
2017-10-31,257.18,257.15,257.44,256.805,48012312.0,257.12,257.11,257.18,257.17
2017-11-01,258.04,257.49,258.43,257.07,48987317.0,257.41,257.4,258.06,258.05
2017-11-02,257.41,257.59,257.75,256.19,48254391.0,257.63,257.62,257.42,257.4
2017-11-03,257.77,258.45,258.5,257.3,46397258.0,258.34,258.33,257.79,257.78
2017-11-06,258.3,258.85,259.0,258.22,42126077.0,258.73,258.73,258.3,258.29
2017-11-07,258.97,258.67,259.35,258.09,51660799.0,258.61,258.6,259.0,258.98
2017-11-08,258.47,259.11,259.22,258.15,40362512.0,259.05,259.04,258.46,258.45
2017-11-09,257.73,258.17,258.39,256.36,87246352.0,258.4,258.39,257.73,257.73
2017-11-10,257.73,258.09,258.21,257.37,46401723.0,258.03,258.02,257.75,257.73
2017-11-13,257.31,258.33,258.59,257.27,45291278.0,258.25,258.24,257.32,257.31
2017-11-14,257.41,257.73,257.85,256.52,52206046.0,257.75,257.74,257.42,257.4
2017-11-15,256.62,256.44,257.22,255.63,68374072.0,256.56,256.55,256.69,256.68
2017-11-16,257.52,258.62,259.04,257.4748,68139435.0,258.56,258.56,257.52,257.5
2017-11-17,258.22,257.86,258.44,257.77,65810820.0,257.86,257.85,258.22,258.2
2017-11-20,258.14,258.3,258.525,257.86,38391579.0,258.4,258.39,258.14,258.13
2017-11-21,259.18,259.99,260.2,259.09,59958139.0,259.86,259.85,259.19,259.17
2017-11-22,260.0,259.76,260.15,259.57,38299520.0,259.73,259.72,260.04,260.03
2017-11-24,260.32,260.36,260.48,260.16,24328891.0,260.15,260.12,260.28,260.27
2017-11-27,260.41,260.23,260.75,260.0,47302655.0,260.37,260.36,260.38,260.37
2017-11-28,260.76,262.87,262.9,260.655,85731398.0,262.77,262.76,260.78,260.77
2017-11-29,263.02,262.71,263.63,262.2,70811083.0,262.72,262.71,263.04,263.02
2017-11-30,263.76,265.01,266.05,263.67,103317547.0,264.37,264.36,263.76,263.75
2017-12-01,264.76,264.46,265.31,260.76,144041889.0,264.65,264.64,264.77,264.76
2017-12-04,266.31,264.14,266.8,264.08,82398579.0,264.06,264.06,266.31,266.31
2017-12-05,264.43,263.19,265.15,263.04,71864251.0,263.2,263.19,264.45,264.43
2017-12-06,262.87,263.24,263.73,262.71,63435250.0,263.2,263.19,262.87,262.85
2017-12-07,263.09,264.07,264.43,262.94,67593988.0,264.1,264.09,263.11,263.09
2017-12-08,264.99,265.51,265.52,264.72,66461488.0,265.4,265.39,265.01,264.99
2017-12-11,265.58,266.31,266.38,265.49,60017061.0,266.44,266.44,265.58,265.57
2017-12-12,266.57,266.78,267.32,266.345,71951024.0,266.82,266.81,266.59,266.58
2017-12-13,267.06,266.75,267.56,266.65,83977800.0,266.93,266.92,267.07,267.05
2017-12-14,267.09,265.66,267.22,265.6,80803558.0,265.61,265.6,267.12,267.1
2017-12-15,265.45,266.8901,267.04,265.39,122944529.0,267.03,267.0,265.47,265.46
2017-12-18,268.1,268.2,268.6,267.98,63874805.0,268.12,268.12,268.09,268.08
2017-12-19,268.48,267.17,268.53,267.09,69363604.0,267.29,267.28,268.49,268.48
2017-12-20,268.27,267.03,268.33,266.69,57631493.0,266.98,266.97,268.27,268.24
2017-12-21,267.74,267.58,268.385,267.3,59957529.0,267.61,267.6,267.74,267.73
2017-12-22,267.6,267.4266,267.635,266.9,70995317.0,267.14,267.13,267.61,267.6
2017-12-26,267.05,267.19,267.39,266.885,39537824.0,267.14,267.13,267.07,267.05
2017-12-27,267.38,267.32,267.73,267.01,50507217.0,267.56,267.55,267.37,267.36
2017-12-28,267.89,267.87,267.92,267.45,40871695.0,267.73,267.72,267.86,267.85
2017-12-29,268.53,266.86,268.55,266.64,62071702.0,266.37,266.35,268.55,268.54
2018-01-02,267.84,268.77,268.81,267.4,60370498.0,268.48,268.47,267.86,267.84
2018-01-03,268.96,270.47,270.64,268.96,70313977.0,270.51,270.5,268.97,268.96
2018-01-04,271.2,271.61,272.16,271.1,71971652.0,271.6,271.59,271.21,271.21
2018-01-05,272.51,273.42,273.56,271.95,65223711.0,273.36,273.35,272.51,272.5
2018-01-08,273.31,273.92,274.1,272.98,48011289.0,273.89,273.88,273.32,273.31
2018-01-09,274.4,274.54,275.25,274.09,50776770.0,274.36,274.35,274.4,274.39
2018-01-10,273.68,274.12,274.42,272.92,57643029.0,274.18,274.17,273.69,273.68
2018-01-11,274.75,276.12,276.12,274.56,59401139.0,276.18,276.17,274.74,274.73
2018-01-12,276.42,277.92,278.11,276.27,78363786.0,278.01,278.0,276.42,276.39
2018-01-16,279.35,276.97,280.09,276.18,101051369.0,277.34,277.33,279.35,279.34
2018-01-17,278.03,279.61,280.05,277.19,101717209.0,279.44,279.43,278.06,278.04
2018-01-18,279.48,279.14,279.96,278.58,90049420.0,278.98,278.96,279.5,279.48
2018-01-19,279.8,280.41,280.41,279.14,125785584.0,280.32,280.3,279.8,279.78
2018-01-22,280.17,282.55,282.69,280.11,70504413.0,282.72,282.71,280.16,280.15
2018-01-23,282.74,283.29,283.62,282.37,79777602.0,283.17,283.16,282.75,282.73
2018-01-24,284.02,282.7,284.7,281.84,115172123.0,283.3,283.27,284.01,283.99
2018-01-25,284.16,283.3,284.27,282.405,71098413.0,283.37,283.36,284.16,284.15
2018-01-26,284.25,286.58,286.58,283.96,85397176.0,286.56,286.54,284.27,284.26
2018-01-29,285.93,284.68,286.43,284.5,81416631.0,284.78,284.77,285.97,285.96
2018-01-30,282.6,281.76,283.29,281.22,113247507.0,281.6,281.6,282.6,282.59
2018-01-31,282.73,281.9,283.3,280.68,98920880.0,282.02,282.0,282.72,282.71
2018-02-01,281.07,281.58,283.06,280.68,75330252.0,281.78,281.77,281.05,281.04
2018-02-02,280.08,275.45,280.23,275.41,151889819.0,275.61,275.59,280.08,280.07
2018-02-05,273.45,264.93,275.85,263.31,265941813.0,260.74,260.5,273.47,273.44
2018-02-06,259.94,269.13,269.7,258.7,311094253.0,269.02,269.0,259.99,259.94
2018-02-07,268.5,267.67,272.36,267.58,148313186.0,267.18,267.16,268.5,268.48
2018-02-08,268.01,257.63,268.17,257.59,212940472.0,258.79,258.75,267.98,267.97
2018-02-09,260.8,261.6635,263.61,252.92,251095879.0,261.58,261.51,260.82,260.79
2018-02-12,263.83,265.34,267.01,261.88,127649898.0,265.36,265.35,263.83,263.8
2018-02-13,263.97,266.0,266.62,263.31,74014566.0,266.12,266.11,263.99,263.98
2018-02-14,264.31,269.76,270.0,264.3,106249802.0,269.35,269.34,264.31,264.31
2018-02-15,271.57,273.03,273.04,268.77,99164589.0,273.2,273.19,271.59,271.56
2018-02-16,272.32,273.11,275.32,272.27,141449575.0,273.42,273.41,272.31,272.3
2018-02-20,272.03,272.9166,273.67,270.5,76917341.0,271.52,271.51,272.03,272.01
2018-02-21,271.9,270.05,274.72,269.94,84157740.0,269.52,269.51,271.88,271.87
2018-02-22,271.1,270.4,273.05,269.64,97679222.0,270.92,270.91,271.1,271.09
2018-02-23,271.79,274.71,274.71,271.25,72428904.0,274.83,274.82,271.82,271.81
2018-02-26,275.93,277.78,278.01,275.26,78930024.0,278.53,278.48,275.93,275.9
2018-02-27,278.11,274.43,278.92,274.36,86903714.0,274.28,274.28,278.12,278.12
2018-02-28,275.68,271.65,276.19,271.29,103381207.0,271.9,271.89,275.67,275.65
2018-03-01,271.41,267.7,273.17,266.0,163284334.0,268.19,268.18,271.43,271.41
2018-03-02,265.8,269.08,269.72,264.82,120387555.0,269.04,269.02,265.81,265.79
2018-03-05,267.73,272.19,272.89,267.61,83776633.0,272.04,272.03,267.73,267.71
2018-03-06,273.3,272.88,273.39,271.18,68460200.0,272.52,272.52,273.28,273.27
2018-03-07,270.42,272.78,273.18,270.2,79584910.0,272.52,272.51,270.43,270.39
2018-03-08,273.55,274.1,274.24,272.42,58912480.0,274.1,274.08,273.56,273.55
2018-03-09,275.7,278.87,278.87,275.34,99895746.0,278.71,278.69,275.71,275.67
2018-03-12,279.2,278.52,279.91,278.0801,64896621.0,278.54,278.53,279.21,279.2
2018-03-13,279.84,276.72,280.41,276.03,80891544.0,276.96,276.94,279.87,279.86
2018-03-14,277.81,275.3,278.02,274.67,95419014.0,275.25,275.24,277.81,277.8
2018-03-15,275.88,275.0,276.61,274.43,72980947.0,275.49,275.48,275.88,275.87
2018-03-16,274.5,274.3932,275.39,274.14,83624589.0,274.36,274.33,274.48,274.46
2018-03-19,273.35,270.49,273.38,268.62,98628641.0,270.86,270.85,273.37,273.35
2018-03-20,270.94,270.95,271.67,270.18,52862162.0,271.09,271.08,270.94,270.93
2018-03-21,270.9,270.43,273.27,270.19,72407910.0,270.77,270.75,270.92,270.9
2018-03-22,267.91,267.79,268.87,263.36,133056642.0,263.38,263.36,267.94,267.9
2018-03-23,264.17,258.05,265.02,257.83,157321444.0,258.82,258.8,264.16,264.15
2018-03-26,262.13,265.11,265.43,259.41,122175054.0,264.9,264.89,262.16,262.14
2018-03-27,266.17,260.6,266.77,258.84,120034401.0,260.8,260.78,266.19,266.17
2018-03-28,260.75,259.83,262.64,258.58,134230277.0,260.07,260.03,260.75,260.74
2018-03-29,261.12,263.15,265.26,260.28,105254952.0,263.02,263.01,261.1,261.09
2018-04-02,262.55,257.47,263.13,254.67,166372194.0,257.22,257.21,262.58,262.56
2018-04-03,258.87,260.77,261.31,256.84,112285526.0,260.51,260.49,258.92,258.91
2018-04-04,256.75,263.56,264.355,256.6,112701615.0,263.99,263.98,256.73,256.72
2018-04-05,265.55,265.64,266.64,264.32,74070163.0,265.86,265.84,265.54,265.53
2018-04-06,263.42,259.72,265.11,258.0,160740673.0,259.89,259.88,263.42,263.41
2018-04-09,261.37,261.0,264.84,260.54,92471935.0,261.01,261.01,261.39,261.38
2018-04-10,264.27,265.15,266.04,262.98,98083746.0,264.96,264.94,264.26,264.23
2018-04-11,263.47,263.76,265.64,263.39,84003645.0,263.62,263.61,263.48,263.47
2018-04-12,265.26,266.13,267.0,265.06,63440858.0,265.93,265.88,265.27,265.26
2018-04-13,267.41,265.1574,267.54,264.01,77543580.0,265.26,265.25,267.41,267.38
2018-04-16,267.0,267.33,268.2,266.07,56743866.0,267.81,267.8,267.0,266.98
2018-04-17,269.33,270.19,270.87,268.75,56008344.0,270.16,270.15,269.35,269.33
2018-04-18,270.69,270.39,271.3,269.87,52033464.0,270.38,270.37,270.71,270.7
2018-04-19,269.65,268.84,269.88,267.72,68008854.0,268.89,268.85,269.65,269.64
2018-04-20,268.81,266.61,269.06,265.61,88599754.0,266.83,266.82,268.83,268.81
2018-04-23,267.26,266.57,267.89,265.35,56799916.0,266.88,266.87,267.28,267.27
2018-04-24,267.73,262.98,267.9762,261.28,106241764.0,263.24,263.22,267.73,267.72
2018-04-25,262.91,263.63,264.13,260.85,89350801.0,264.02,264.0,262.93,262.91
2018-04-26,264.79,266.31,267.2452,264.29,58408273.0,267.08,267.07,264.84,264.81
2018-04-27,267.0,266.56,267.34,265.5,50494468.0,266.84,266.83,267.01,267.0
2018-04-30,267.26,264.51,267.89,264.43,71545900.0,264.49,264.49,267.25,267.23
2018-05-01,263.87,264.98,265.1,262.11,65622917.0,265.18,265.17,263.92,263.9
2018-05-02,264.76,263.2,265.68,262.76,76505462.0,262.73,262.71,264.77,264.74
2018-05-03,262.26,262.62,263.36,259.05,129831207.0,263.09,263.08,262.26,262.25
2018-05-04,261.52,266.02,266.7892,261.15,73894559.0,266.11,266.1,261.49,261.48
2018-05-07,266.89,266.92,268.02,266.11,49243239.0,266.91,266.9,266.9,266.89
2018-05-08,266.5,266.92,267.325,265.15,62448609.0,266.91,266.9,266.5,266.48
2018-05-09,267.68,269.5,269.865,267.09,52386878.0,269.58,269.57,267.67,267.65
